attr_0,attr_1,attr_2,class
4.445343366724799,0.4394282133559235,0.46622773872387113,0
0.5529196183968554,6.693457959772272,2.424718401564826,0
6.458141625045605,0.8071241051774514,8.682447732610694,0
4.218439682587391,1.3136567765945972,1.3118754191801085,0
3.9780092810802916,1.2571383147470683,4.049447017563759,0
4.612155804609782,0.6527094080523865,1.1763557048900664,0
2.561578228677223,3.2354642788506016,3.104999605598331,0
4.676003146028867,0.1583643000342183,2.191917884810959,0
0.635976049207424,5.046762077990992,6.86627602626325,0
1.1927049345235907,0.6996565138916833,6.9323785571911225,0
4.026953500779925,5.231950042423241,7.874736030752977,1
6.1008374467060955,1.4585489062666557,5.031832543390276,0
1.1496247601692877,3.4546516868121513,5.407431811458318,0
2.7675872823170398,1.4926069562856004,7.79035175030997,0
1.660738866154936,5.8666728069996505,2.4509818658008253,0
2.019243914623865,5.623244600764084,5.2627128100553815,0
7.590746077445648,0.17627771590167263,4.470679987550289,0
1.5067454786171297,2.510017627384623,5.849491264800286,0
2.4781244290690685,0.36340748316242455,1.0184726514238274,0
1.1625852832940764,8.870272642259662,5.04672235301035,1
2.836337083146864,1.0109095759958875,6.167646045671427,0
0.5875388164068163,5.5424954411931395,0.18131409440030444,0
0.9252220437136682,6.742529636423531,2.2682378923068125,0
5.701266879073007,1.710355307387017,1.16002692310331,0
3.004770315662989,1.2747976226084634,3.6329916941343487,0
4.773188512048425,0.60485237803793,1.8460353455996314,0
2.7570341167929358,1.4904956724619056,3.0242442814664807,0
2.602959302943615,5.252591307544269,3.1715235140749485,0
6.498193011001084,6.955783841393821,0.836283838960733,1
0.03927043947847597,6.156846034282117,6.237394892021692,0
1.8074727426284276,2.0761072790289914,6.766092528183762,0
0.21098388206149732,7.205965870243409,5.745073377280257,0
5.532234118387175,1.879976252636979,3.365965216039152,0
2.182549541234644,1.1314464294365156,7.574654282078437,0
0.39902342543088554,2.277588137195216,9.018081374423737,0
9.021123176881416,1.9593049356627334,9.014114234235219,1
2.2719662672352383,2.281101966042298,3.325866811640825,0
3.4768967484836377,2.333356568552248,6.4540150077761815,0
4.715038304500685,0.7117664822836833,0.37392171371792515,0
0.8627133650637109,3.892559989581094,3.0806268115501756,0
0.19511683774392496,0.32578413896968805,8.034899069766881,0
0.8981649775949041,2.5558929942484907,0.33918218870473416,0
3.973575447855789,3.7295894195781876,4.111444528505039,0
2.1649816284112067,5.03366207091592,3.8848359147857217,0
0.0816122190183477,5.650853727466647,1.9034414859195325,0
6.481543227699447,0.9312957802723032,7.2320059779706405,0
0.30622972041624563,4.257834448364973,3.214934761647059,0
6.520658196852778,4.584138317921978,9.329560421420783,1
0.9158972869571758,4.534910966108793,1.1637619265586496,0
0.5816775872092472,3.7224529518607143,7.206644545078623,0
2.706058124982542,4.8704814145930975,0.7799155261993629,0
4.103837270024324,2.8622976439173833,4.873197805495106,0
1.5293171833497243,4.322080103112741,7.045440857965803,0
2.550002191423608,5.031676127595663,0.6520035781296263,0
7.724006631644046,3.545679835179879,9.145159654170756,1
0.89524356490428,5.43767638538033,6.776917094990745,0
7.49890825009196,8.881352395554302,6.212607393584371,1
1.9401918704327403,4.905055447957304,5.828409930560228,0
1.806699984711626,0.3195235855621614,3.4769589549293514,0
2.8213774149254767,4.980825688357685,5.282302040156893,0
1.9784906261497293,4.730528199526055,0.24508199308612033,0
5.490305283771383,1.651653382636653,7.571007330273832,0
2.6611091178484148,0.8529263747517113,5.395703230773855,0
4.291404052643357,0.1880572630929367,4.961390958496966,0
1.9823792557702935,0.28835176078990554,9.10760685746965,0
2.8490409433964636,3.0098316118109656,3.7812815053466853,0
2.6046035846228124,1.8271768207975303,9.46012186725569,0
7.378325056770002,0.6201229788818907,0.7212366737585307,0
3.437066736817316,4.5547046143202845,6.606506098696089,0
9.117000592698583,0.9743611265455709,5.395998911971079,1
0.37545991172526216,7.126903890552692,2.9085965806894643,0
2.3569263896098946,3.9086438399396783,2.953049209432328,0
7.238185132777612,0.43327708867411996,5.461283892122209,0
0.949227979975561,2.113405221784955,0.03372981410087683,0
2.9015741398745742,1.2484468100152357,9.59045636003822,0
4.212175981433277,3.201889611015385,8.195736053923374,0
0.5879301567120521,4.707758204920469,8.975574883851108,0
2.6248445471647672,2.4531049798597993,9.657915301069677,0
5.022879667348773,0.03151420498466728,7.524911089750848,0
3.8514141307498817,8.251976674267013,4.562899400176778,1
5.9192830281018605,0.4848541759343794,4.084616129123645,0
5.463180437487084,0.5103580991653034,7.802378773304902,0
8.589000205941474,1.2932329225923522,0.1001567055638819,1
4.450497285889861,1.1595367696359782,1.396191968069207,0
0.6991729311322936,6.047956965250693,5.747211333339674,0
1.0696600139725987,7.590210335313962,3.9442385418115733,1
6.465257137296987,0.6570809846207204,3.484563970046871,0
5.26108650038975,2.0210534400030844,1.2919219543681992,0
1.6542139209867934,3.0596249823081023,6.11759457528056,0
0.8935660200444884,0.3712580386526998,4.947930701061591,0
2.4533944604145197,0.012234372985434616,7.287164033859544,0
1.4800884667045144,5.437337805943199,4.028273730586076,0
0.9680982579359054,4.091907916527226,5.8050919043663445,0
4.022196115336039,2.213605577559706,8.488689600284614,0
1.7710154667068,6.127189976298802,8.515346796793569,0
3.169682055231177,3.895404752613439,4.068765549627287,0
1.8089538169761876,3.5886334894198346,5.00471346781657,0
1.6514156546420011,1.0119504720759487,5.54772855235945,0
2.392995137862195,1.580794874643905,1.6127792718900547,0
3.8795216865489204,1.5991324502412751,3.9814949352290654,0
1.4775148777166602,3.6516793173935715,4.5579749984534965,0
0.4056300143147362,6.73830311664344,6.263570483517478,0
1.8334752327442672,4.050440663106627,9.723392396275376,0
5.561657343556316,1.0388648364906483,3.5312255059945663,0
1.6466224758476622,2.259920727400473,8.815901788268501,0
5.019646095492737,2.7479076490437073,4.775256260857566,0
2.987387514731367,9.844307625477013,1.9297320241147498,1
1.2769639349910156,1.9484794295272467,1.4488748658533734,0
1.0211922337034929,1.9509154786299299,5.522585867355322,0
2.501811688265202,4.664548794588997,7.824023635680069,0
2.0733584504952605,2.5931417844839,3.8246427603257804,0
0.27570401374725995,3.8108934409828965,4.73748330675485,0
2.6231984124164875,1.9342549590893088,8.521529339126255,0
0.49430496125832835,7.128161036513384,9.33571686606766,0
0.6901698366271647,6.987445840022925,6.20092679980538,0
5.287233609753594,1.5078207668384769,7.94983664166481,0
3.068806259921412,1.2957087475205398,9.702041267314845,0
0.949604521925701,4.454804953204271,7.67492583512519,0
0.4074070650956507,5.704452307114668,3.2798219574591014,0
2.5456706015992623,0.7179133067918064,0.5968327624680703,0
0.10200773554808973,3.9408509357729105,7.516554650033962,0
4.939435179312986,1.8208945427832957,8.80396444531468,0
8.942011348091967,5.444075707815809,0.9466994756845337,1
0.17565455703966948,6.19207925029823,4.579094069647153,0
0.9960697114793127,4.123517661123385,1.6814481956512939,0
0.7396318727095597,1.7499682875058398,8.896937253275599,0
2.7342364699766786,0.07981878343539806,9.705692781576369,0
9.814380721324325,2.365607019528687,9.534793244825952,1
0.6877550653841857,2.743371744964352,1.2451408188108537,0
0.8727261151659393,2.0767659098777003,6.8438467758351536,0
0.4254845421567388,1.9199531924076807,2.6493853389042457,0
4.32895973350535,3.2378185112251345,8.711184599574912,0
3.2632606499283368,4.1186864600050495,7.937078326879931,0
0.5217888635025569,2.644179880081172,9.268070587321104,0
5.329105489402678,2.3766946111308695,7.806716831032375,0
1.7936622221111143,1.7557601856631855,3.7616007806806806,0
7.497144172228803,0.3164541254094899,1.8588237890327775,0
5.152559108493579,0.3761662101021712,8.156323821866565,0
4.273439259925082,3.373543469881808,9.954637534783485,0
5.174925767600037,1.0006118255527685,4.864726264213914,0
1.422729117226752,3.9133387895319993,8.463848515868136,0
3.4681939625064837,3.84411710361198,0.827564842745806,0
4.773390267551032,4.064718033177303,1.5381618946231934,1
6.349907558856923,0.2837021905214743,2.475686999316463,0
0.5032293293466394,0.6290747601802393,1.8734679132678889,0
1.1593700128032225,3.307169798808899,3.8364311856646616,0
0.39005427401369364,5.849529081428201,9.449606877893205,0
6.759985477732328,0.0019502893123912735,4.0466719981496135,0
4.737914350576686,2.680914278587938,7.127422525926077,0
1.5211969185278384,3.8868259652083537,7.8346785710886575,0
2.096177584982235,2.9044059453531847,4.85577962083498,0
3.9533546828439503,3.864860811256542,8.608460339994021,0
3.7711643333912015,3.844929441963979,2.3761524415821422,0
6.449830876231145,1.4475680239599942,3.9239973662775274,0
6.635395620676387,7.4247735788655636,7.676452953489496,1
0.9135417954418601,4.193689486627251,8.624674131693691,0
1.7937251913196495,5.871345790455786,5.584271222171582,0
0.33298608305105115,5.6495131812332176,9.328565441158357,0
7.019590668728453,0.16923740073600313,5.34427668981696,0
1.6715305042625084,0.7669152386719424,5.109212768844027,0
2.8211443331661403,2.991982452490131,8.57960359613976,0
0.11368791220120134,5.450716339260521,5.294638889593508,0
5.311248621991005,1.565646421065514,9.249224753319497,0
1.230982719949043,6.693561088966378,5.885141686002408,0
2.062774265403325,2.3843178860926617,1.7713531062209198,0
3.1012067373962457,4.674240187827223,2.4367993528491816,0
5.6717852911450075,0.010806732470028946,4.143717782809783,0
6.214733777473232,4.041097486180481,3.949193920841566,1
6.386621156502311,7.677424235359037,3.589538713134308,1
0.9596795043336626,4.684807494860694,0.25799060915949745,0
6.134976686296875,0.9179156411856437,9.738478215841935,0
4.981485608844153,0.5871332822461328,1.0989742392842583,0
0.07656417128517834,3.1219553361805397,5.848196089464976,0
1.9280372364264453,1.6750954963867803,5.010691863766898,0
0.013859209892085333,3.5863941030699067,4.359155858426925,0
0.6621023988462227,7.220142323935943,8.754627101314517,0
0.5673488747549715,4.64836312351638,4.22358798884953,0
0.34686509123545317,5.4733646610070705,5.004023924263046,0
2.1919889759470887,5.379035536109619,2.055894294667805,0
1.2998012284661686,6.31735581095178,1.4536402731874742,0
1.1200823635565582,6.403635609608673,3.6404294633312686,0
3.9033783942901934,2.4045496708142866,2.4640094664283296,0
1.8342418011537809,5.219830830797715,7.940372191216615,0
2.417348004950337,1.975470532769813,6.933703982734565,0
3.438110419650362,2.677107271524519,2.592123411407531,0
0.2294910165927988,5.046002597203243,9.206728291839974,0
3.790660850211358,1.5672082981815894,2.0966495631484605,0
4.06883517574844,3.362948524669288,6.953173849490447,0
0.4057095875513139,5.021401042267074,2.032971355094557,0
5.098477124433907,1.5947828761470673,0.3361773886496433,0
3.7246332699194893,1.5664140741227872,5.791655592458108,0
2.243595480581714,2.5800283246963804,9.464444097915258,0
4.27438105933578,3.212703014757068,7.773169481673705,0
4.956947711842695,2.3566446581628284,0.51953954055589,0
5.711348955371677,1.3341788738632943,8.36270051818708,0
9.668416495521685,9.36284658483231,8.364244629057328,1
0.43024177515606277,7.579188647870627,6.705122052075819,1
1.6961932087813802,1.3558408183753057,0.4746628756821125,0
1.222069365855687,3.9018116747197586,0.5208847384625492,0
3.9568056837064303,3.658285337999824,4.777094782913155,0
0.1883605304930891,5.2749403456193,0.9408530423666761,0
6.811965513116557,0.78346453184856,8.943088210523213,0
0.24544542598428754,5.63959058988316,8.795725132259077,0
2.5376261234499475,4.018194070843274,6.433024784941831,0
0.0198210633684337,5.705900725124393,4.737723808832927,0
2.1760632580341435,5.510800735240114,7.741810155524788,0
7.738140920110585,0.18082185728514166,8.124450412668526,0
0.8197553185283324,2.258645578618672,5.743265702972388,0
3.3479484429118522,3.7165725200857325,6.271683202648504,0
0.9862098258724505,3.7820592304841005,7.957115021328681,0
4.9885815149581845,0.06165440884616458,9.249880448463186,0
1.9024268886333096,3.8276912815817896,9.163664951051658,0
1.7970569494265587,3.1617738997407097,8.532089899176537,0
4.015590625584652,0.37528971044650916,1.9352093385234503,0
2.3671384848555843,3.9139993868042677,3.3860288435489974,0
4.294557545902721,1.681314955908907,8.304614157754436,0
8.369854949247989,3.725964664488277,6.978383782578744,1
0.4268618472084029,6.330190183791271,4.096904592466506,0
2.328366265351974,2.900217196471907,4.899436873045328,0
2.433149919259119,4.743389632072553,0.8125667976038708,0
0.9029368246352065,4.437450897637286,6.6529909876180895,0
2.8490293599390473,4.417314802387668,6.845418395646452,0
0.04514047927874465,4.92442182359821,4.363909274802632,0
1.8857796414808192,1.332192669179233,0.024889991222208918,0
4.134241262232021,0.4355456038692562,8.81324848187485,0
2.242000032516965,1.0635543247432833,9.939249981064188,0
0.9292995701388851,4.298548486417756,6.214879158170482,0
3.4036280219941837,3.480446143404273,5.677185727680273,0
7.608380386868706,0.28621500295087365,9.816757138257193,0
9.119983296042626,5.52793821301067,0.29561422552358274,1
1.5531259390466845,4.817440798981889,4.089743941380224,0
1.4380640357050134,0.013493019632850878,0.1770819454895134,0
5.867408659398516,1.940161670103292,6.233718778724847,0
3.8453587600071626,1.5418804512655415,9.59699164524805,0
0.9050334163819318,3.220740671436161,6.466114012613909,0
4.41859623810624,0.8524313707906495,8.650477588875919,0
6.055189720543689,0.9395181868531421,6.226704281991662,0
0.18581853117120462,0.15091025130797409,1.3823506626634363,0
1.4714584304097078,0.09447794201745352,8.674758455009194,0
1.6317137057708309,3.885981594010528,1.9356083784392064,0
1.8162794582240305,4.9781967467067805,8.947590805889357,0
0.65185448181731,6.354231383527855,2.49719866292046,0
1.3366116302590203,5.825068687037217,0.9677608160304152,0
7.165244098835898,8.498130653571618,4.133354468496057,1
0.7732049967841159,3.3126690898028723,9.456993467791504,0
0.9369282119879507,6.670464163817288,7.285674442318351,0
0.725849874265363,5.042046955875041,6.728461265810077,0
2.5542912841641163,4.508219278668949,1.6520999237921719,0
5.946609571170358,0.015871313881145044,1.0487664142366093,0
1.9719546592462411,4.51481231470278,3.0754443652879027,0
5.305486954611159,2.605039899183048,2.7527668513626855,0
2.858168493184585,1.312798961084879,9.196807055583196,0
9.915573040244954,6.738398398040189,7.486759065948543,1
6.589061005612016,1.3452850613497835,9.563808238049313,0
4.185796285544737,0.6845711427498846,7.161842860159573,0
0.4056125651993059,4.190632175896566,6.918449896048862,0
0.9808496046558446,2.469371359705963,2.4228414662547038,0
6.226937804866166,0.36511479812112224,0.5619297636375065,0
2.7844661068628263,0.550137149921468,6.658517290986222,0
0.311825395755323,4.023264953295015,2.541494287742929,0
1.1882372273190944,1.9756699410673528,4.423854821541977,0
7.571764699951904,0.382667641944896,1.7917819901910947,0
7.067479035762552,2.0749318680484574,3.2712623197136406,1
2.2373265319089377,1.9402217544620814,2.498986945573413,0
2.564679630742155,4.1837840837500915,1.3206530978574704,0
0.4417470023993686,3.3703837433704398,9.85075615960344,0
0.30117745262606577,3.6390280324673507,3.601414975761934,0
4.594686201615459,0.08369474692942025,6.306526815968541,0
0.9754954370759383,0.42982793291800436,1.4771479506967455,0
1.7562646556800232,4.213769412138549,7.9383591214861635,0
4.022936920043922,1.2386037358772206,4.919698080816036,0
2.0853068235025285,1.7321152403147222,0.16562075899997808,0
0.6826921487200166,1.5554452453852774,7.834781498780702,0
0.6486222734408442,6.789217146788737,9.419046789495681,0
3.8513449813070224,0.24699769382993342,3.8615038453823116,0
0.6389988861691631,0.12278107456258347,2.862032237555269,0
6.042114467396492,1.1498896659511837,9.054497595558791,0
2.696809373900365,2.215712925931891,4.394075346309715,0
2.689934066349098,4.638895871212842,3.8635552165753086,0
9.210512173010603,9.83725830538967,9.475869193699788,1
0.9293348205448393,4.8850110049136655,3.867741326580018,0
4.6203746483023735,1.970168709944915,2.387969828010905,0
2.281021851487941,3.369136297132864,0.5165687477772318,0
3.8404802918534187,0.29706799257927186,3.876176796219691,0
2.5696885389927084,3.0712069487206084,5.980183648366367,0
0.824119820313095,5.494901006251776,8.402611934956814,0
0.8798836627353601,0.01067299220429363,1.0691892600131525,0
0.17436294111005446,1.3470838362596038,5.322807340188821,0
0.7314825273092851,6.067859292538244,5.445359498626264,0
0.7015153079643255,4.074709215185798,6.774184865830235,0
0.5122927591276771,0.4956227823230053,2.6670943816750183,0
1.9159597530914596,5.5490425677848245,1.3995517801839163,0
0.1380751794597579,7.450293223904442,7.292869868003525,0
1.913773129785662,2.2281181418564087,2.4940315566618865,0
1.7430549503188675,4.58175052152269,9.934285713166117,0
6.453558792144181,0.6487502525251476,6.696670397814875,0
3.913307707126635,3.5708774317718515,2.6353943120369405,0
3.0682952174134535,4.209242252186743,1.3153123545477685,0
5.21814157837531,1.9938971421797924,2.108106261001701,0
0.9210695080794151,1.7587159131023822,9.659662862293361,0
2.56321567595914,3.0562842711402105,6.131498385547235,0
0.2052842706742497,4.222524239296716,3.589719278486707,0
1.9688856402810484,0.7151804602405165,6.364247207700691,0
4.003348222350463,0.16434113444556364,8.797785647166686,0
2.879874230888756,3.1658169889350765,4.482542254608318,0
1.1835019536823266,1.6770442516421347,1.9778701814353095,0
0.6314563933385853,2.0718802021853353,6.356098821746212,0
6.9779001032310966,1.3086454382520463,7.548003394397239,1
5.197630559290014,1.7088073106751145,9.51818523347701,0
1.291437138123006,5.143507014713817,2.722378230053759,0
0.7001166748303167,6.146205241111038,7.993312819657841,0
0.2016138211789409,2.435062607385947,0.9000794044593863,0
5.278087310031418,0.2917155151769302,7.976087806698993,0
2.8448899163235675,1.4508385293535464,3.9597017813027513,0
1.4905726602730751,3.904394883435074,0.7778143777080293,0
1.734586464039738,4.542805159519058,9.981679282965533,0
5.383303264213653,1.7967297616594602,6.813550587252555,0
1.1093993322665963,2.7409282366589514,7.457400804270349,0
0.963533537695751,5.039030525327069,6.940310263085411,0
2.391865271555388,3.802368230844413,1.3966635817379847,0
1.432697865914756,6.182965283535652,0.49178257875131304,0
4.589735966384029,0.8278583770748393,4.178913862437655,0
0.6519715173428142,1.6463799168396687,5.319334715456687,0
1.3140476177073679,6.482418814273614,0.2195594752659824,0
3.473456972432223,0.6563344052674147,9.474780520990727,0
4.970689591924567,3.3160106350520993,8.19581470294888,1
4.450675314790805,1.5962530129435193,1.9398305649312175,0
9.71010998871214,3.5702960691340246,5.150671895655558,1
1.6350446988248857,4.686104514563819,5.073892972795427,0
4.174168377030645,2.056036352292402,6.373589704084363,0
5.918505060502579,1.4268720920188493,6.431907566184484,0
7.5335751290982556,8.53056486721381,0.1836713445849658,1
3.5330224820878264,3.3286170124622183,9.444244528307644,0
7.823886760885241,5.213446582347823,2.5267579009978594,1
0.45642399527310307,6.32226695771633,3.7344026134833683,0
1.5989736029393808,4.041161815461599,5.553115572870575,0
0.790290599629595,8.162025420852965,5.733840130158605,1
1.9895685137153574,4.103404885798714,6.3094691727003385,0
4.663097561401701,0.7569972730978747,3.8782608991693124,0
2.0976348414793056,4.608487484816832,4.515728181031462,0
3.3649901709162897,0.9048827814651839,1.718302474243244,0
1.428123402126591,4.011392076085185,2.1553591177579365,0
4.6234992235995955,2.4243841834567235,5.545003324674155,0
1.9591980049382873,8.33948152866548,7.181013900674904,1
9.280759356748337,6.688381475240369,3.4060463193251556,1
3.106275825596574,4.48082035058381,7.049228273513217,0
4.841126596842132,0.42665173987889493,6.292530275164133,0
4.981845846307321,2.1718624801989526,3.8391709732636157,0
5.8722266600902016,1.430156787488639,6.860369902570658,0
0.21902644566181073,6.573545066741269,9.12640242064916,0
1.5212018259462423,2.2877067602821635,0.6090685824243058,0
0.6300912467544939,6.383336743600855,5.528249971179683,0
1.7014527018648273,2.7656971045510614,8.527335692680866,0
3.358229901594899,3.463446402965099,2.1156395457824093,0
2.048930290490456,1.3722558814666874,1.926005252870553,0
2.311683306300447,1.138766183530352,9.184792163745719,0
5.886949971660758,1.8571530480846932,6.808610922713441,0
0.0006068276153581298,6.1031590319063795,5.277527675395027,0
2.756740892300992,3.9496250928620458,3.973064467440963,0
1.2718205003353455,5.27273256734779,8.572244818899694,0
4.881244097774921,2.164112985503255,5.094645302076236,0
9.035487381949691,8.625319554870238,1.2580658738366612,1
1.9764195910488136,5.105685275692827,9.4265940957159,0
5.633837406661656,1.137624624806518,1.3877588411263075,0
2.2588739266890356,3.4402188810043786,3.1403608239819256,0
2.7202990611676703,0.2930090059517365,5.142397255178589,0
4.34162720563576,3.1180508760996286,2.0119668009991845,0
0.26467547168557815,0.30723789776571864,5.787321955212392,0
3.4806496324510094,0.7303783816077247,4.936362271118744,0
1.3758780556665173,3.369231125581945,7.153433577208565,0
3.1076281578600975,0.3868272103542958,7.723081509379473,0
3.275794931165291,4.428165261950227,2.8694274564682667,0
0.9597196922815443,6.7127459772649924,6.9351406831174085,0
4.83499573613709,2.867068936194225,6.826513659222583,0
4.572329882512809,2.451432736632375,5.396164697738493,0
1.855802367835554,2.1932818403091914,2.5786425364484487,0
6.230907130783416,8.035873020465464,4.735737858109479,1
1.6369263124598454,6.767874262499356,6.561476048681873,1
1.057393610520292,4.9415436801615185,4.733466589473496,0
2.8155816103067055,2.5532962440843967,3.9692385909227035,0
3.703134907498302,2.209030137403052,7.749324255296813,0
2.801187154796827,3.9442772761511025,7.505421459507925,0
2.894459777694424,3.4874706097173105,4.985923543679524,0
0.32849508873460165,2.567007126005535,9.755644435183214,0
5.098816379112247,1.6153471506339,2.6084612643245864,0
6.855753447552994,0.87718036502905,6.78750407138544,0
1.1834578340206792,4.886859951253503,2.4139561543733032,0
4.4151307343563895,0.9345220073275518,0.06297726543640358,0
6.045132669513734,8.619543622718753,5.582297770178938,1
9.519317974680451,5.304264758072081,0.05417000269301808,1
0.9606729115861423,2.8962575431341273,9.600884082952168,0
4.2801019280356565,0.6092370916071566,0.8523855006728753,0
3.010197236455534,9.48454452410749,6.643401136147674,1
7.098057832570274,0.2853724533941604,9.985274399552777,0
0.6142424452694228,3.677761326518467,5.061462523800894,0
5.702923986397859,0.1826311093843136,2.2384081422820765,0
1.0469722289356143,5.513240175874168,6.827623466374577,0
6.3008985706527625,0.20134774580771175,4.527667768124283,0
4.4514843932307,3.3092288605562326,7.920346355009445,0
4.498702411174013,3.119355785472373,0.19642734766424974,0
0.5163887908761777,7.4809091862482004,3.680241806418584,0
7.57635751367072,0.39861145019124966,8.053987625074075,0
3.515454529230262,1.6733677691956284,8.592969874100703,0
0.6949855793445092,4.309267055238614,5.779713509104539,0
0.7704257325940778,7.16877657504265,2.8492912363351266,0
4.665171628467155,1.033911660616541,2.3501748673352596,0
0.5152773229548235,2.567130857995865,9.29184081266499,0
2.1745901199484328,5.03358488576339,8.72940500148038,0
0.49525854582171625,0.516442948121425,1.411358047926916,0
2.697798099156455,2.6188813709321748,1.8384500076616184,0
1.2613780131963614,0.5949539650742763,6.748500768328597,0
0.5699791757704242,0.48946402267215583,4.964547042375541,0
0.15965593544278733,1.9097906471328574,5.029052620225251,0
1.4134093820949556,1.5929690350198944,2.495363659506914,0
2.446254315061153,4.149963267912,3.8163708565226817,0
2.094906153991988,2.5650806862558637,2.0112231445188278,0
2.083269468600397,5.246884120934774,5.550826014376511,0
4.615952947906891,0.5369670654938441,1.6378977195356192,0
1.2112978153795362,4.645441545525358,5.087479346828776,0
8.990375429218192,9.992359383623898,6.456220699997136,1
3.7874031443591027,3.7636466319760373,2.920930722868059,0
3.6297808108860496,3.0232257085714966,5.936878552339419,0
2.6542295699552043,2.2896149743298535,0.12636171597944612,0
1.2789724819877357,2.5648753818524748,6.036948288798673,0
5.164100501799904,0.5688711206129582,7.906409717642504,0
1.3396536870601272,5.773194770512146,9.615014465936962,0
1.76226947641833,5.416559831726643,3.773673320590386,0
1.6807580601271932,2.653508756014417,7.991466246307787,0
4.312985311788097,2.4643222247690932,6.662453778788407,0
3.5817339618770996,1.2316120712506062,0.8644561387500815,0
0.07105323069634295,3.8756548158779824,2.6242138055755495,0
0.8092055537336784,5.717489889064603,8.347446190280417,0
3.456383694879107,0.39378844020224957,7.903028544845938,0
0.6166812037900671,4.305373639854407,4.782704012549818,0
4.4193708062538555,4.222431557580617,0.9515619050432333,1
0.6462978683940124,6.167124488215054,3.923974784635804,0
2.609470446144723,3.31171119267623,7.157006479382625,0
1.0523062871082167,6.583240128477216,9.496964489922501,0
1.8280003024563096,3.0481313461443547,4.483363414581806,0
0.9189175463181287,0.9623381917731011,5.180304874553992,0
5.470209252640665,0.10366295144830895,9.201974359086085,0
1.3508529835588157,5.8202018381243885,2.838732644533767,0
5.540992803958261,1.7449848639795518,3.7870335558115933,0
1.899451983126551,4.664910017226575,8.354174326774329,0
9.911739500301573,1.6808417119229957,5.561634467703104,1
6.386917966933481,3.1890652903764813,0.9086960070690375,1
1.60071634954573,4.6155747441978985,0.09331619827093296,0
2.2362102551889826,5.448284064729172,5.08805478476212,0
3.659043898937737,3.3970784848572566,4.576326742181135,0
5.328662768881038,1.794430741631785,6.674746546866073,0
1.8939965360620747,4.883108861220059,6.420699995987294,0
0.8891025934733621,1.959236967985536,3.3501775873935804,0
7.946621542939618,1.8297338341486946,8.081187549853212,1
3.4991157752974775,0.38629656954027647,0.22504229255606245,0
2.6711209593698415,3.8110922515452703,7.4108976948150165,0
0.48164632059494394,1.3512251269538733,9.405752775877213,0
2.371331564550696,3.2364416810994556,2.9209534949863905,0
8.316327111121318,4.362469559027485,7.8495350476246575,1
1.215931475921127,4.202051691035682,5.645304353979275,0
1.7583179579595287,3.8971724831207677,4.035234619461942,0
4.522231021775681,2.6968623171364303,3.1263168471694858,0
7.981139440262802,4.1434733640610055,7.816757227953807,1
1.4210587023951793,0.36420584446659965,0.22470465196513079,0
5.967104878033483,0.513758480504376,3.0923879598021173,0
0.16738755785246529,6.357443744876088,5.541493041631183,0
0.013653103619842843,2.1927170633908,3.860988237975139,0
3.1339643849275878,3.4947487780903277,7.402660797709602,0
2.1102339948553803,0.19841326638721513,8.544159850242458,0
2.0973899393856588,3.2830871035791196,8.700479966063918,0
1.1015476574537764,6.530365073268742,1.6922884111400438,0
1.3668136669021358,5.581093412784936,4.725009333857395,0
4.907930210795733,8.110613235778343,9.29413609067258,1
4.499499710641183,0.185699525877282,3.2217690923920372,0
4.452930483845796,0.26821665171458786,7.890990083098915,0
0.7626066452094682,0.652328072880265,8.384968997057513,0
0.5059810552371036,0.5882238275778773,3.608329978588106,0
1.666584877055035,1.226688043330546,4.30167083166341,0
4.601098715446649,1.434830254425602,5.196020372503039,0
5.154112579656188,0.32794413659228083,6.485923896201663,0
5.624143051295568,9.68041944374817,3.1643220791343927,1
2.76303166235661,0.9363217460785223,0.34828616736529594,0
9.230911138618046,5.801767558472058,0.6782959956507095,1
2.5655157572199707,3.6486986200604123,1.8844233990467996,0
3.734407473287514,0.861658304057924,7.424361592362859,0
3.019919263672437,0.8012253020795601,7.787216426764782,0
0.8855600888730564,7.064266639380667,4.181489713851006,0
0.6563250427359635,3.393310133511278,7.290328090570898,0
2.188196852524127,1.5630236050908153,6.3898272779164405,0
0.04996205771857998,2.4546856294074217,7.487066758473806,0
3.2825690650771144,1.4645654708195288,2.3474712885127627,0
5.321770246964604,1.157546898581031,6.3228448822979075,0
3.1579971867506074,2.725793783863868,2.7056035091261643,0
3.1277961354364594,0.31977572765643725,6.654275828485878,0
7.355472653470577,0.6195707518865945,9.542980110852135,0
2.2848820641642242,2.203127280254832,0.7725903772585407,0
1.6593485610067638,5.892229460700641,5.463429341023164,0
4.34169098325096,1.489102066965916,6.763233832112158,0
8.913516526703937,7.6037536856657155,1.3352318667787266,1
0.26555282606608444,1.3435069972497393,8.774582455750044,0
3.902118793621047,0.9799105762896632,6.080775090631734,0
2.5932507958817053,2.753252466715128,2.2764994464840815,0
4.2148090500100865,0.020252652563844675,4.966184047429967,0
0.8077874497764004,2.8004231468915695,1.0172916862597792,0
1.6194761267885993,1.557859704359148,1.4967705044777768,0
2.082945385639573,0.6207703133818343,4.189044668954103,0
0.653006969121599,0.6294200546524564,3.0440011884446783,0
4.631791859642258,0.8915040183570633,2.564765601998938,0
0.1628237091686402,0.7163857559711451,4.70340427408836,0
1.4182153206757753,2.2920064812496177,2.7964523661306218,0
0.3143692360921946,1.9247126079543453,6.149734858335937,0
